Team,Avg_Points,Title_Prob_%,Relegation_Prob_%
Arsenal,74.8,72.0,0.0
Aston Villa,68.3,12.0,0.0
Man City,67.8,15.0,0.0
Liverpool,58.9,0.8,0.0
Brentford,53.5,0.2,0.0
Newcastle,52.6,0.0,0.0
Chelsea,51.9,0.0,0.0
Man United,50.8,0.0,0.0
Fulham,50.0,0.0,0.0
Sunderland,49.5,0.0,0.0
Brighton,48.9,0.0,0.2
Crystal Palace,47.1,0.0,0.2
Everton,47.0,0.0,0.0
Tottenham,43.5,0.0,1.0
Bournemouth,43.5,0.0,0.6
Leeds,38.1,0.0,7.0
Nott'm Forest,37.1,0.0,12.2
West Ham,28.2,0.0,87.2
Burnley,25.8,0.0,92.2
Wolves,20.1,0.0,99.4
